"Facility ID","Facility Name","MSA","MSA Title","HCAHPS HLMR","HCAHPS HLMR Percentile","HCAHPS Start Date","HCAHPS End Date","HCAHPS Footnote","COMP-HIP-KNEE","COMP-HIP-KNEE Percentile","COMP Start Date","COMP End Date","COMP Footnote","PRO","PRO Start Date","PRO End Date","Reconciliation Footnote"
070016,SAINT MARYS HOSPITAL,35300,"New Haven-Milford, CT",84.25,30%,07/01/2017,06/30/2018,,2.51839,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
070017,MIDSTATE MEDICAL CENTER,35300,"New Haven-Milford, CT",88.13,90%,07/01/2017,06/30/2018,,2.96338,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
070019,"MILFORD HOSPITAL, INC",35300,"New Haven-Milford, CT",89.69,100%,07/01/2017,06/30/2018,,1.6763,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
070022,YALE-NEW HAVEN HOSPITAL,35300,"New Haven-Milford, CT",86.00,50%,07/01/2017,06/30/2018,,2.97012,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
070024,WILLIAM W BACKUS HOSPITAL,35980,"Norwich-New London, CT",85.00,40%,07/01/2017,06/30/2018,,3.52667,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
070031,GRIFFIN HOSPITAL,35300,"New Haven-Milford, CT",87.81,80%,07/01/2017,06/30/2018,,1.79337,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100002,BETHESDA HOSPITAL EAST,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",79.94,10%,07/01/2017,06/30/2018,,1.90571,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100006,ORLANDO HEALTH,36740,"Orlando-Kissimmee-Sanford, FL",85.88,50%,07/01/2017,06/30/2018,,2.6493,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
100007,FLORIDA HOSPITAL,36740,"Orlando-Kissimmee-Sanford, FL",87.63,80%,07/01/2017,06/30/2018,,2.14113,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
100008,BAPTIST HOSPITAL OF MIAMI,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.38,60%,07/01/2017,06/30/2018,,1.94576,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100009,UNIVERSITY OF MIAMI HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",N/A,N/A,07/01/2017,06/30/2018,***,2.02571,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100025,SACRED HEART HOSPITAL,37860,"Pensacola-Ferry Pass-Brent, FL",86.19,60%,07/01/2017,06/30/2018,,2.81725,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100029,NORTH SHORE MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",79.88,10%,07/01/2017,06/30/2018,,2.33505,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100030,HEALTH CENTRAL,36740,"Orlando-Kissimmee-Sanford, FL",84.44,30%,07/01/2017,06/30/2018,,2.06289,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100032,BAYFRONT HEALTH - ST PETERSBURG,45300,"Tampa-St. Petersburg-Clearwater, FL",82.81,20%,07/01/2017,06/30/2018,,3.51261,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100034,MOUNT SINAI MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",84.06,30%,07/01/2017,06/30/2018,,2.29863,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100038,MEMORIAL REGIONAL HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.25,60%,07/01/2017,06/30/2018,,2.61156,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100039,BROWARD HEALTH MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",83.63,20%,07/01/2017,06/30/2018,,2.24527,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100043,MEASE DUNEDIN HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",88.94,90%,07/01/2017,06/30/2018,,2.25191,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100044,MARTIN MEDICAL CENTER,38940,"Port St. Lucie, FL",83.19,20%,07/01/2017,06/30/2018,,2.37385,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100046,FLORIDA HOSPITAL ZEPHYRHILLS,45300,"Tampa-St. Petersburg-Clearwater, FL",86.50,60%,07/01/2017,06/30/2018,,2.32564,70%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",75.38,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100051,SOUTH LAKE HOSPITAL,36740,"Orlando-Kissimmee-Sanford, FL",85.75,50%,07/01/2017,06/30/2018,,2.88825,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100053,HIALEAH HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",81.75,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100055,FLORIDA HOSPITAL NORTH PINELLAS,45300,"Tampa-St. Petersburg-Clearwater, FL",86.38,60%,07/01/2017,06/30/2018,,2.75625,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100057,FLORIDA HOSPITAL WATERMAN,36740,"Orlando-Kissimmee-Sanford, FL",87.81,80%,07/01/2017,06/30/2018,,2.8226,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
100063,MORTON PLANT NORTH BAY HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",86.94,70%,07/01/2017,06/30/2018,,1.86132,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100067,ST ANTHONYS HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",85.00,40%,07/01/2017,06/30/2018,,3.88351,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100069,FLORIDA HOSPITAL CARROLLWOOD,45300,"Tampa-St. Petersburg-Clearwater, FL",87.63,80%,07/01/2017,06/30/2018,,2.43643,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100071,BAYFRONT HEALTH BROOKSVILLE,45300,"Tampa-St. Petersburg-Clearwater, FL",79.38,10%,07/01/2017,06/30/2018,,2.74382,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100073,HOLY CROSS HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.25,10%,07/01/2017,06/30/2018,,1.81268,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100075,ST JOSEPHS HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",87.56,80%,07/01/2017,06/30/2018,,3.71263,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100080,JFK MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",79.31,10%,07/01/2017,06/30/2018,,2.42811,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100084,LEESBURG REGIONAL MEDICAL CENTER,36740,"Orlando-Kissimmee-Sanford, FL",79.81,10%,07/01/2017,06/30/2018,,3.13245,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100086,BROWARD HEALTH NORTH,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",85.88,50%,07/01/2017,06/30/2018,,1.51572,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100093,BAPTIST HOSPITAL,37860,"Pensacola-Ferry Pass-Brent, FL",86.50,60%,07/01/2017,06/30/2018,,1.6849,100%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
100105,INDIAN RIVER MEDICAL CENTER,42680,"Sebastian-Vero Beach, FL",83.31,20%,07/01/2017,06/30/2018,,2.25469,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100110,OSCEOLA REGIONAL MEDICAL CENTER,36740,"Orlando-Kissimmee-Sanford, FL",81.25,10%,07/01/2017,06/30/2018,,2.57248,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100113,UF HEALTH SHANDS HOSPITAL,23540,"Gainesville, FL",85.13,40%,07/01/2017,06/30/2018,,2.63761,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100124,SANTA ROSA MEDICAL CENTER,37860,"Pensacola-Ferry Pass-Brent, FL",84.56,30%,07/01/2017,06/30/2018,,2.41069,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100125,HOMESTEAD HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.19,60%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100126,PALMS OF PASADENA HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",85.31,40%,07/01/2017,06/30/2018,,2.10908,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100127,MORTON PLANT HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",87.06,70%,07/01/2017,06/30/2018,,1.99105,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100128,TAMPA GENERAL HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",86.56,60%,07/01/2017,06/30/2018,,2.3597,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100131,AVENTURA HOSPITAL AND MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",80.56,10%,07/01/2017,06/30/2018,,2.78557,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
100132,SOUTH FLORIDA BAPTIST HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",87.38,80%,07/01/2017,06/30/2018,,3.20429,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100154,SOUTH MIAMI HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",85.75,50%,07/01/2017,06/30/2018,,2.0526,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100161,CENTRAL FLORIDA REGIONAL HOSPITAL,36740,"Orlando-Kissimmee-Sanford, FL",82.38,10%,07/01/2017,06/30/2018,,3.04402,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100167,PLANTATION GENERAL HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.00,10%,07/01/2017,06/30/2018,,2.65987,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100168,BOCA RATON REGIONAL HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.81,20%,07/01/2017,06/30/2018,,3.58238,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100173,FLORIDA HOSPITAL TAMPA,45300,"Tampa-St. Petersburg-Clearwater, FL",85.19,40%,07/01/2017,06/30/2018,,2.95101,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100176,PALM BEACH GARDENS MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.56,20%,07/01/2017,06/30/2018,,2.408,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100180,ST PETERSBURG GENERAL HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",83.13,20%,07/01/2017,06/30/2018,,2.57905,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100181,LARKIN COMMUNITY HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",N/A,N/A,07/01/2017,06/30/2018,***,2.78193,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100183,CORAL GABLES HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",83.38,20%,07/01/2017,06/30/2018,,2.30252,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100187,PALMETTO GENERAL HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.63,20%,07/01/2017,06/30/2018,,2.25897,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100189,NORTHWEST MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",79.69,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100191,MEDICAL CENTER OF TRINITY,45300,"Tampa-St. Petersburg-Clearwater, FL",85.13,40%,07/01/2017,06/30/2018,,2.51738,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100200,BROWARD HEALTH IMPERIAL POINT,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",85.50,50%,07/01/2017,06/30/2018,,2.22835,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,23540,"Gainesville, FL",82.56,20%,07/01/2017,06/30/2018,,2.09211,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100206,MEMORIAL HOSPITAL OF TAMPA,45300,"Tampa-St. Petersburg-Clearwater, FL",85.13,40%,07/01/2017,06/30/2018,,2.61557,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100209,KENDALL REGIONAL MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",80.25,10%,07/01/2017,06/30/2018,,2.96193,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100211,FLORIDA HOSPITAL DADE CITY,45300,"Tampa-St. Petersburg-Clearwater, FL",81.00,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100217,SEBASTIAN RIVER MEDICAL CENTER,42680,"Sebastian-Vero Beach, FL",80.75,10%,07/01/2017,06/30/2018,,2.99267,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",81.94,10%,07/01/2017,06/30/2018,,3.05503,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100228,WESTSIDE REGIONAL MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",78.25,10%,07/01/2017,06/30/2018,,2.60179,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
100230,MEMORIAL HOSPITAL PEMBROKE,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",88.19,90%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100231,WEST FLORIDA HOSPITAL,37860,"Pensacola-Ferry Pass-Brent, FL",86.75,70%,07/01/2017,06/30/2018,,2.79808,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100238,NORTHSIDE HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",82.88,20%,07/01/2017,06/30/2018,,2.82908,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100243,BRANDON REGIONAL HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",82.94,20%,07/01/2017,06/30/2018,,2.96456,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,38940,"Port St. Lucie, FL",79.31,10%,07/01/2017,06/30/2018,,3.42321,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100248,LARGO MEDICAL CENTER,45300,"Tampa-St. Petersburg-Clearwater, FL",83.13,20%,07/01/2017,06/30/2018,,4.6197,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100253,Jupiter Medical Center,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.88,70%,07/01/2017,06/30/2018,,2.17159,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100255,TAMPA COMMUNITY HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",84.00,30%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100256,REGIONAL MEDICAL CENTER BAYONET POINT,45300,"Tampa-St. Petersburg-Clearwater, FL",83.44,20%,07/01/2017,06/30/2018,,1.80512,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100258,DELRAY MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",79.56,10%,07/01/2017,06/30/2018,,2.31602,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100259,SOUTH BAY HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",82.56,20%,07/01/2017,06/30/2018,,2.4654,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100260,ST LUCIE MEDICAL CENTER,38940,"Port St. Lucie, FL",84.81,40%,07/01/2017,06/30/2018,,3.37096,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100264,OAK HILL HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",83.44,20%,07/01/2017,06/30/2018,,3.0209,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100265,MEASE COUNTRYSIDE HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",87.13,70%,07/01/2017,06/30/2018,,2.06949,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100266,GULF BREEZE HOSPITAL,37860,"Pensacola-Ferry Pass-Brent, FL",87.50,80%,07/01/2017,06/30/2018,,3.0027,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100268,WEST BOCA MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",81.56,10%,07/01/2017,06/30/2018,,2.25269,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100269,PALMS WEST HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.19,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100275,WELLINGTON REGIONAL MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",83.06,20%,07/01/2017,06/30/2018,,2.85732,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
100276,BROWARD HEALTH CORAL SPRINGS,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.00,10%,07/01/2017,06/30/2018,,2.24472,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100281,MEMORIAL HOSPITAL WEST,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.81,70%,07/01/2017,06/30/2018,,2.33852,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100284,WESTCHESTER GENERAL HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",84.56,30%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100285,MEMORIAL HOSPITAL MIRAMAR,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",88.13,90%,07/01/2017,06/30/2018,,2.59587,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,34940,"Naples-Immokalee-Marco Island, FL",80.63,10%,07/01/2017,06/30/2018,,1.7507,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100287,GOOD SAMARITAN MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",83.00,20%,07/01/2017,06/30/2018,,2.07065,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100288,ST MARY'S MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",80.44,10%,07/01/2017,06/30/2018,,2.37707,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100289,CLEVELAND CLINIC HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.50,60%,07/01/2017,06/30/2018,,1.66818,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100296,DOCTORS HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.31,60%,07/01/2017,06/30/2018,,1.72283,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
100302,ST CLOUD REGIONAL MEDICAL CENTER,36740,"Orlando-Kissimmee-Sanford, FL",77.19,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100314,WEST KENDALL BAPTIST HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",87.81,80%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
100319,FLORIDA HOSPITAL WESLEY CHAPEL,45300,"Tampa-St. Petersburg-Clearwater, FL",88.94,90%,07/01/2017,06/30/2018,,2.17143,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
