"Facility ID","Facility Name","MSA","MSA Title","HCAHPS HLMR","HCAHPS HLMR Percentile","HCAHPS Start Date","HCAHPS End Date","HCAHPS Footnote","COMP-HIP-KNEE","COMP-HIP-KNEE Percentile","COMP Start Date","COMP End Date","COMP Footnote","PRO","PRO Start Date","PRO End Date","Reconciliation Footnote"
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",23580,"Gainesville, GA",85.25,40%,07/01/2017,06/30/2018,,2.17674,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
110074,ATHENS REGIONAL MEDICAL CENTER,12020,"Athens-Clarke County, GA",85.38,40%,07/01/2017,06/30/2018,,3.17728,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
150005,HENDRICKS REGIONAL HEALTH,26900,"Indianapolis-Carmel-Anderson, IN",89.06,90%,07/01/2017,06/30/2018,,2.33957,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,43780,"South Bend-Mishawaka, IN-MI",84.88,40%,07/01/2017,06/30/2018,,2.09314,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
150037,HANCOCK REGIONAL HOSPITAL,26900,"Indianapolis-Carmel-Anderson, IN",88.88,90%,07/01/2017,06/30/2018,,2.33503,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
150058,MEMORIAL HOSPITAL OF SOUTH BEND,43780,"South Bend-Mishawaka, IN-MI",85.00,40%,07/01/2017,06/30/2018,,1.83357,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
150084,ST VINCENT HOSPITAL & HEALTH SERVICES,26900,"Indianapolis-Carmel-Anderson, IN",86.13,60%,07/01/2017,06/30/2018,,2.86035,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
150086,DEARBORN COUNTY HOSPITAL,17140,"Cincinnati, OH-KY-IN",88.75,90%,07/01/2017,06/30/2018,,3.97945,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
150160,ORTHOINDY HOSPITAL,26900,"Indianapolis-Carmel-Anderson, IN",91.19,100%,07/01/2017,06/30/2018,,2.4111,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
170016,ST FRANCIS HEALTH CENTER INC,45820,"Topeka, KS",86.13,60%,07/01/2017,06/30/2018,,1.99393,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
170049,OLATHE MEDICAL CENTER,28140,"Kansas City, MO-KS",86.63,70%,07/01/2017,06/30/2018,,2.9064,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
170109,MIAMI COUNTY MEDICAL CENTER,28140,"Kansas City, MO-KS",90.69,100%,07/01/2017,06/30/2018,,2.18817,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
170183,KANSAS SURGERY AND RECOVERY CENTER,48620,"Wichita, KS",91.88,100%,07/01/2017,06/30/2018,,1.46538,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,28140,"Kansas City, MO-KS",90.88,100%,07/01/2017,06/30/2018,,2.40673,70%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
180001,ST ELIZABETH FT THOMAS,17140,"Cincinnati, OH-KY-IN",86.94,70%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,5,N,07/01/2017,06/30/2018,**
180035,ST ELIZABETH MEDICAL CENTER NORTH,17140,"Cincinnati, OH-KY-IN",86.88,70%,07/01/2017,06/30/2018,,2.20413,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
180045,ST ELIZABETH FLORENCE,17140,"Cincinnati, OH-KY-IN",85.88,50%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,7,N,07/01/2017,06/30/2018,**
190036,OCHSNER MEDICAL CENTER,35380,"New Orleans-Metairie, LA",85.94,50%,07/01/2017,06/30/2018,,1.9881,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190039,WEST JEFFERSON MEDICAL CENTER,35380,"New Orleans-Metairie, LA",85.19,40%,07/01/2017,06/30/2018,,2.89415,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
190040,SLIDELL MEMORIAL HOSPITAL,35380,"New Orleans-Metairie, LA",86.13,60%,07/01/2017,06/30/2018,,3.41538,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190045,ST TAMMANY PARISH HOSPITAL,35380,"New Orleans-Metairie, LA",88.38,90%,07/01/2017,06/30/2018,,2.67915,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190046,TOURO INFIRMARY,35380,"New Orleans-Metairie, LA",86.00,50%,07/01/2017,06/30/2018,,1.98635,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190079,ST CHARLES PARISH HOSPITAL,35380,"New Orleans-Metairie, LA",91.06,100%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
190125,ST FRANCIS MEDICAL CENTER,33740,"Monroe, LA",85.81,50%,07/01/2017,06/30/2018,,2.15957,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190146,EAST JEFFERSON GENERAL HOSPITAL,35380,"New Orleans-Metairie, LA",85.25,40%,07/01/2017,06/30/2018,,2.25043,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190160,GLENWOOD REGIONAL MEDICAL CENTER,33740,"Monroe, LA",83.69,20%,07/01/2017,06/30/2018,,2.14799,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
190176,TULANE MEDICAL CENTER,35380,"New Orleans-Metairie, LA",85.38,40%,07/01/2017,06/30/2018,,2.56324,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190204,"OCHSNER MEDICAL CENTER - NORTHSHORE, L L C",35380,"New Orleans-Metairie, LA",85.50,50%,07/01/2017,06/30/2018,,2.50526,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190246,P & S SURGICAL HOSPITAL,33740,"Monroe, LA",N/A,N/A,07/01/2017,06/30/2018,***,2.25157,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190250,LOUISIANA HEART HOSPITAL,35380,"New Orleans-Metairie, LA",N/A,N/A,07/01/2017,06/30/2018,***,2.32942,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
190256,STERLING SURGICAL HOSPITAL,35380,"New Orleans-Metairie, LA",N/A,N/A,07/01/2017,06/30/2018,***,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
190267,FAIRWAY MEDICAL CENTER,35380,"New Orleans-Metairie, LA",91.81,100%,07/01/2017,06/30/2018,,2.32191,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190270,SOUTHERN SURGICAL HOSPITAL,35380,"New Orleans-Metairie, LA",91.75,100%,07/01/2017,06/30/2018,,3.31899,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
190274,OCHSNER MEDICAL CENTER KENNER,35380,"New Orleans-Metairie, LA",86.63,70%,07/01/2017,06/30/2018,,2.43322,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
230070,COVENANT MEDICAL CENTER,40980,"Saginaw, MI",86.56,60%,07/01/2017,06/30/2018,,3.37983,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
230132,HURLEY MEDICAL CENTER,22420,"Flint, MI",81.13,10%,07/01/2017,06/30/2018,,2.77176,40%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
230141,MCLAREN FLINT,22420,"Flint, MI",82.63,20%,07/01/2017,06/30/2018,,1.89419,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,32820,"Memphis, TN-MS-AR",82.31,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
260162,BARNES-JEWISH WEST COUNTY HOSPITAL,41180,"St. Louis, MO-IL",87.63,80%,07/01/2017,06/30/2018,,2.28841,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
260179,ST LUKES HOSPITAL,41180,"St. Louis, MO-IL",88.44,90%,07/01/2017,06/30/2018,,2.04725,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
260193,ST MARY'S MEDICAL CENTER,28140,"Kansas City, MO-KS",86.06,60%,07/01/2017,06/30/2018,,2.74525,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
280127,LINCOLN SURGICAL HOSPITAL,30700,"Lincoln, NE",92.56,100%,07/01/2017,06/30/2018,,2.25097,80%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310001,HACKENSACK UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.44,30%,07/01/2017,06/30/2018,,2.1067,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310002,NEWARK BETH ISRAEL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.06,30%,07/01/2017,06/30/2018,,2.57906,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310003,HACKENSACK UMC PALISADES,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.06,10%,07/01/2017,06/30/2018,,2.36165,70%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310005,HUNTERDON MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.31,40%,07/01/2017,06/30/2018,,2.23361,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
310006,ST MARY'S GENERAL HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.81,10%,07/01/2017,06/30/2018,,2.29213,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310008,HOLY NAME MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.44,50%,07/01/2017,06/30/2018,,2.74994,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310009,CLARA MAASS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.44,20%,07/01/2017,06/30/2018,,1.96495,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310010,UNIVERSITY MEDICAL CENTER OF PRINCETON AT PLAINSBORO,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.38,80%,07/01/2017,06/30/2018,,2.16857,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310012,VALLEY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.63,50%,07/01/2017,06/30/2018,,2.12171,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
310015,MORRISTOWN MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.19,40%,07/01/2017,06/30/2018,,1.83115,100%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310016,CAREPOINT HEALTH-CHRIST HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.31,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310017,CHILTON MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.31,40%,07/01/2017,06/30/2018,,2.4355,60%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310019,ST JOSEPH'S REGIONAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.63,10%,07/01/2017,06/30/2018,,2.21624,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.50,50%,07/01/2017,06/30/2018,,2.01912,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310025,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.25,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310027,TRINITAS REGIONAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.44,10%,07/01/2017,06/30/2018,,3.33606,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
310028,NEWTON MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.56,50%,07/01/2017,06/30/2018,,3.12835,20%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310034,RIVERVIEW MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.69,20%,07/01/2017,06/30/2018,,2.10207,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.56,30%,07/01/2017,06/30/2018,,2.36111,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310039,RARITAN BAY MEDICAL CENTER PERTH AMBOY DIVISION,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.06,20%,07/01/2017,06/30/2018,,2.88428,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.06,20%,07/01/2017,06/30/2018,,3.41501,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
310041,COMMUNITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.13,20%,07/01/2017,06/30/2018,,1.93982,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.25,20%,07/01/2017,06/30/2018,,3.43221,10%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,*
310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.13,30%,07/01/2017,06/30/2018,,3.73724,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
310050,SAINT CLARE'S HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.81,40%,07/01/2017,06/30/2018,,2.89876,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310051,OVERLOOK MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.81,20%,07/01/2017,06/30/2018,,2.47884,60%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310052,OCEAN MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.81,40%,07/01/2017,06/30/2018,,2.07052,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310054,HACKENSACK-UMC MOUNTAINSIDE,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.50,20%,07/01/2017,06/30/2018,,2.57788,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
310070,SAINT PETER'S UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",88.31,90%,07/01/2017,06/30/2018,,2.37547,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.88,20%,07/01/2017,06/30/2018,,1.87012,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310074,JERSEY CITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.88,20%,07/01/2017,06/30/2018,,1.91834,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
310075,MONMOUTH MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.25,70%,07/01/2017,06/30/2018,,2.16971,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310076,SAINT BARNABAS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.31,60%,07/01/2017,06/30/2018,,3.07527,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310083,EAST ORANGE GENERAL HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",74.50,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310084,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.63,70%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",35620,"New York-Newark-Jersey City, NY-NJ-PA",82.38,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.75,10%,07/01/2017,06/30/2018,,1.9967,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310111,CENTRASTATE MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.44,30%,07/01/2017,06/30/2018,,2.71153,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
310112,BAYSHORE COMMUNITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.19,20%,07/01/2017,06/30/2018,,3.22922,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
310113,SOUTHERN OCEAN MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.63,20%,07/01/2017,06/30/2018,,2.61228,50%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
310118,MEADOWLANDS HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.75,20%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310119,UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.63,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
310130,HACKENSACK-UMC AT PASCACK VALLEY,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.25,40%,07/01/2017,06/30/2018,,3.21557,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
320021,PRESBYTERIAN HOSPITAL,10740,"Albuquerque, NM",85.50,50%,07/01/2017,06/30/2018,,2.5608,50%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
330006,ST JOSEPH'S MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.25,20%,07/01/2017,06/30/2018,,2.69055,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330009,BRONX-LEBANON HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.94,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330014,JAMAICA HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.75,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",35620,"New York-Newark-Jersey City, NY-NJ-PA",82.63,20%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330023,VASSAR BROTHERS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.19,20%,07/01/2017,06/30/2018,,3.01403,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
330024,MOUNT SINAI HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.00,20%,07/01/2017,06/30/2018,,3.31967,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
330027,NASSAU UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.31,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.94,10%,07/01/2017,06/30/2018,,2.74166,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330043,SOUTHSIDE HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.81,20%,07/01/2017,06/30/2018,,2.3422,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330045,HUNTINGTON HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.13,40%,07/01/2017,06/30/2018,,2.08746,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
330049,NORTHERN DUTCHESS HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",88.13,90%,07/01/2017,06/30/2018,,1.80815,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
