"Facility ID","Facility Name","MSA","MSA Title","HCAHPS HLMR","HCAHPS HLMR Percentile","HCAHPS Start Date","HCAHPS End Date","HCAHPS Footnote","COMP-HIP-KNEE","COMP-HIP-KNEE Percentile","COMP Start Date","COMP End Date","COMP Footnote","PRO","PRO Start Date","PRO End Date","Reconciliation Footnote"
330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.13,10%,07/01/2017,06/30/2018,,2.51734,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330061,LAWRENCE HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",N/A,N/A,07/01/2017,06/30/2018,***,2.80272,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330078,SISTERS OF CHARITY HOSPITAL,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",85.56,50%,07/01/2017,06/30/2018,,2.23861,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330088,EASTERN LONG ISLAND HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.25,40%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330101,NEW YORK-PRESBYTERIAN HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.13,40%,07/01/2017,06/30/2018,,2.65765,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330102,KENMORE MERCY HOSPITAL,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",85.88,50%,07/01/2017,06/30/2018,,1.97439,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330104,NYACK HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.88,10%,07/01/2017,06/30/2018,,2.279,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330106,NORTH SHORE UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.56,50%,07/01/2017,06/30/2018,,2.56074,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330107,PECONIC BAY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.25,30%,07/01/2017,06/30/2018,,2.06459,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330126,ORANGE REGIONAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.25,40%,07/01/2017,06/30/2018,,2.33794,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330127,JACOBI MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.94,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330128,ELMHURST HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.63,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.31,10%,07/01/2017,06/30/2018,,2.69674,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.56,20%,07/01/2017,06/30/2018,,2.24475,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330160,STATEN ISLAND UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.63,10%,07/01/2017,06/30/2018,,3.4588,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
330162,NORTHERN WESTCHESTER HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",88.50,90%,07/01/2017,06/30/2018,,3.14478,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330167,WINTHROP-UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.81,20%,07/01/2017,06/30/2018,,1.98848,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
330181,GLEN COVE HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.75,20%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,7,N,07/01/2017,06/30/2018,
330182,"ST FRANCIS HOSPITAL, ROSLYN",35620,"New York-Newark-Jersey City, NY-NJ-PA",88.06,90%,07/01/2017,06/30/2018,,2.20834,80%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.38,80%,07/01/2017,06/30/2018,,2.71502,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",84.31,30%,07/01/2017,06/30/2018,,2.42405,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330193,FLUSHING HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.81,10%,07/01/2017,06/30/2018,,2.38547,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330194,MAIMONIDES MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.19,10%,07/01/2017,06/30/2018,,2.60177,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330195,LONG ISLAND JEWISH MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.94,10%,07/01/2017,06/30/2018,,3.24436,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
330196,CONEY ISLAND HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.75,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330198,SOUTH NASSAU COMMUNITIES HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.00,20%,07/01/2017,06/30/2018,,1.75582,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
330201,KINGSBROOK JEWISH MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.56,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330202,KINGS COUNTY HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.69,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330204,BELLEVUE HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.63,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330205,ST ANTHONY COMMUNITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.94,80%,07/01/2017,06/30/2018,,2.37387,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,**
330208,ST JOHN'S RIVERSIDE HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.50,50%,07/01/2017,06/30/2018,,3.76857,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330214,NYU HOSPITALS CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.75,30%,07/01/2017,06/30/2018,,1.98738,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",76.50,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330234,WESTCHESTER MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.88,10%,07/01/2017,06/30/2018,,2.28882,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330236,NEW YORK METHODIST HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.44,20%,07/01/2017,06/30/2018,,2.89839,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,*
330246,ST CHARLES HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.31,60%,07/01/2017,06/30/2018,,2.52792,60%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
330259,MERCY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.88,10%,07/01/2017,06/30/2018,,2.863,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,*
330261,PHELPS MEMORIAL HOSPITAL ASSOCIATION,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.50,80%,07/01/2017,06/30/2018,,1.84891,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330264,ST LUKE'S CORNWALL HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.31,10%,07/01/2017,06/30/2018,,3.10639,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.88,80%,07/01/2017,06/30/2018,,2.29958,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330270,HOSPITAL FOR SPECIAL SURGERY,35620,"New York-Newark-Jersey City, NY-NJ-PA",90.25,100%,07/01/2017,06/30/2018,,1.80179,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330273,PUTNAM HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.94,80%,07/01/2017,06/30/2018,,2.59101,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330279,MERCY HOSPITAL OF BUFFALO,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",83.69,20%,07/01/2017,06/30/2018,,2.13028,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.31,20%,07/01/2017,06/30/2018,,4.19363,10%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,*
330331,PLAINVIEW HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.31,10%,07/01/2017,06/30/2018,,2.71849,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330332,ST JOSEPH HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.69,10%,07/01/2017,06/30/2018,,2.56625,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),35620,"New York-Newark-Jersey City, NY-NJ-PA",80.69,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),35620,"New York-Newark-Jersey City, NY-NJ-PA",83.44,20%,07/01/2017,06/30/2018,,2.18491,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,35620,"New York-Newark-Jersey City, NY-NJ-PA",76.69,10%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
330401,ST CATHERINE OF SIENA HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.56,10%,07/01/2017,06/30/2018,,2.69454,40%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CENTER,11700,"Asheville, NC",87.19,70%,07/01/2017,06/30/2018,,1.49687,100%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
340017,MARGARET R PARDEE MEMORIAL HOSPITAL,11700,"Asheville, NC",87.75,80%,07/01/2017,06/30/2018,,2.53055,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
340023,PARK RIDGE HEALTH,11700,"Asheville, NC",88.81,90%,07/01/2017,06/30/2018,,2.21104,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
340039,IREDELL MEMORIAL HOSPITAL INC,16740,"Charlotte-Concord-Gastonia, NC-SC",84.69,30%,07/01/2017,06/30/2018,,3.38506,10%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,*
340040,VIDANT MEDICAL CENTER,24780,"Greenville, NC",85.13,40%,07/01/2017,06/30/2018,,2.38981,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
340144,DAVIS REGIONAL MEDICAL CENTER,16740,"Charlotte-Concord-Gastonia, NC-SC",84.94,40%,07/01/2017,06/30/2018,,3.06752,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
340184,HAYWOOD REGIONAL MEDICAL CENTER,11700,"Asheville, NC",86.19,60%,07/01/2017,06/30/2018,,1.97366,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360001,MERCY HOSPITAL ANDERSON,17140,"Cincinnati, OH-KY-IN",85.44,50%,07/01/2017,06/30/2018,,2.398,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360003,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",17140,"Cincinnati, OH-KY-IN",82.88,20%,07/01/2017,06/30/2018,,3.10861,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
360016,"JEWISH HOSPITAL, LLC",17140,"Cincinnati, OH-KY-IN",86.94,70%,07/01/2017,06/30/2018,,2.20922,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360020,SUMMA HEALTH SYSTEM,10420,"Akron, OH",83.88,20%,07/01/2017,06/30/2018,,2.59682,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360027,AKRON GENERAL MEDICAL CENTER,10420,"Akron, OH",83.69,20%,07/01/2017,06/30/2018,,2.35414,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,17140,"Cincinnati, OH-KY-IN",87.06,70%,07/01/2017,06/30/2018,,2.50496,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360048,UNIVERSITY OF TOLEDO MEDICAL CENTER,45780,"Toledo, OH",83.56,20%,07/01/2017,06/30/2018,,2.68342,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360056,MERCY HOSPITAL FAIRFIELD,17140,"Cincinnati, OH-KY-IN",87.38,80%,07/01/2017,06/30/2018,,2.28945,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360074,FLOWER HOSPITAL,45780,"Toledo, OH",86.13,60%,07/01/2017,06/30/2018,,2.37609,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360076,ATRIUM MEDICAL CENTER,17140,"Cincinnati, OH-KY-IN",84.38,30%,07/01/2017,06/30/2018,,2.00086,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
360078,ROBINSON MEMORIAL HOSPITAL,10420,"Akron, OH",85.19,40%,07/01/2017,06/30/2018,,2.55666,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360081,MERCY ST CHARLES HOSPITAL,45780,"Toledo, OH",84.94,40%,07/01/2017,06/30/2018,,2.21349,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360090,ST LUKE'S HOSPITAL,45780,"Toledo, OH",85.63,50%,07/01/2017,06/30/2018,,2.26241,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360112,MERCY ST VINCENT MEDICAL CENTER,45780,"Toledo, OH",84.88,40%,07/01/2017,06/30/2018,,2.85268,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
360132,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,17140,"Cincinnati, OH-KY-IN",86.19,60%,07/01/2017,06/30/2018,,3.26515,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360134,GOOD SAMARITAN HOSPITAL,17140,"Cincinnati, OH-KY-IN",87.13,70%,07/01/2017,06/30/2018,,2.30158,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360150,SUMMA WESTERN RESERVE HOSPITAL,10420,"Akron, OH",89.00,90%,07/01/2017,06/30/2018,,3.14438,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360163,CHRIST HOSPITAL,17140,"Cincinnati, OH-KY-IN",88.31,90%,07/01/2017,06/30/2018,,2.03271,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
360179,BETHESDA NORTH,17140,"Cincinnati, OH-KY-IN",85.94,50%,07/01/2017,06/30/2018,,2.84485,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360234,MERCY HEALTH - WEST HOSPITAL,17140,"Cincinnati, OH-KY-IN",84.38,30%,07/01/2017,06/30/2018,,1.84723,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360236,MERCY HOSPITAL CLERMONT,17140,"Cincinnati, OH-KY-IN",86.94,70%,07/01/2017,06/30/2018,,3.41787,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360259,BAY PARK COMMUNITY HOSPITAL,45780,"Toledo, OH",87.31,80%,07/01/2017,06/30/2018,,2.13625,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360262,MERCY ST ANNE HOSPITAL,45780,"Toledo, OH",88.13,90%,07/01/2017,06/30/2018,,3.02611,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360351,CRYSTAL CLINIC ORTHOPAEDIC CENTER,10420,"Akron, OH",90.25,100%,07/01/2017,06/30/2018,,2.05611,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360354,"WEST CHESTER HOSPITAL, LLC",17140,"Cincinnati, OH-KY-IN",85.88,50%,07/01/2017,06/30/2018,,2.87876,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
360362,TRIHEALTH EVENDALE HOSPITAL,17140,"Cincinnati, OH-KY-IN",91.94,100%,07/01/2017,06/30/2018,,2.28307,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370008,NORMAN REGIONAL HOSPITAL AUTHORITY,36420,"Oklahoma City, OK",85.69,50%,07/01/2017,06/30/2018,,2.86512,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
370013,"MERCY HOSPITAL OKLAHOMA CITY, INC",36420,"Oklahoma City, OK",86.00,50%,07/01/2017,06/30/2018,,2.76162,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370028,INTEGRIS BAPTIST MEDICAL CENTER,36420,"Oklahoma City, OK",86.75,70%,07/01/2017,06/30/2018,,3.02172,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370032,ALLIANCEHEALTH DEACONESS,36420,"Oklahoma City, OK",83.94,30%,07/01/2017,06/30/2018,,2.79684,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
370037,ST ANTHONY HOSPITAL,36420,"Oklahoma City, OK",86.69,70%,07/01/2017,06/30/2018,,2.26158,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370093,O U MEDICAL CENTER,36420,"Oklahoma City, OK",83.88,20%,07/01/2017,06/30/2018,,2.47829,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370094,ALLIANCEHEALTH MIDWEST,36420,"Oklahoma City, OK",81.63,10%,07/01/2017,06/30/2018,,2.6846,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,36420,"Oklahoma City, OK",83.13,20%,07/01/2017,06/30/2018,,4.20914,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
370192,NORTHWEST SURGICAL HOSPITAL,36420,"Oklahoma City, OK",N/A,N/A,07/01/2017,06/30/2018,***,2.39117,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370201,"SURGICAL HOSPITAL OF OKLAHOMA, LLC",36420,"Oklahoma City, OK",N/A,N/A,07/01/2017,06/30/2018,***,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
370203,"COMMUNITY HOSPITAL, LLC",36420,"Oklahoma City, OK",90.56,100%,07/01/2017,06/30/2018,,2.1711,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370211,INTEGRIS CANADIAN VALLEY  HOSPITAL,36420,"Oklahoma City, OK",87.06,70%,07/01/2017,06/30/2018,,2.64795,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SPECIALTY SURGERY,36420,"Oklahoma City, OK",93.19,100%,07/01/2017,06/30/2018,,2.54508,50%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
370220,ONECORE HEALTH,36420,"Oklahoma City, OK",N/A,N/A,07/01/2017,06/30/2018,***,2.91956,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370222,MCBRIDE ORTHOPEDIC HOSPITAL,36420,"Oklahoma City, OK",90.69,100%,07/01/2017,06/30/2018,,3.20058,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
370225,SUMMIT MEDICAL CENTER,36420,"Oklahoma City, OK",N/A,N/A,07/01/2017,06/30/2018,***,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
