"Facility ID","Facility Name","MSA","MSA Title","HCAHPS HLMR","HCAHPS HLMR Percentile","HCAHPS Start Date","HCAHPS End Date","HCAHPS Footnote","COMP-HIP-KNEE","COMP-HIP-KNEE Percentile","COMP Start Date","COMP End Date","COMP Footnote","PRO","PRO Start Date","PRO End Date","Reconciliation Footnote"
370236,INTEGRIS HEALTH EDMOND,36420,"Oklahoma City, OK",88.38,90%,07/01/2017,06/30/2018,,4.11111,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380004,PROVIDENCE ST VINCENT MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.25,70%,07/01/2017,06/30/2018,,2.831,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380009,OHSU HOSPITAL AND CLINICS,38900,"Portland-Vancouver-Hillsboro, OR-WA",88.50,90%,07/01/2017,06/30/2018,,1.71215,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",88.44,90%,07/01/2017,06/30/2018,,2.47519,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380021,TUALITY COMMUNITY HOSPITAL,38900,"Portland-Vancouver-Hillsboro, OR-WA",84.19,30%,07/01/2017,06/30/2018,,2.55428,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380025,LEGACY MOUNT HOOD MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.25,70%,07/01/2017,06/30/2018,,3.03044,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380037,PROVIDENCE NEWBERG MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.38,80%,07/01/2017,06/30/2018,,2.54104,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",88.19,90%,07/01/2017,06/30/2018,,2.14002,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380060,ADVENTIST MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.13,70%,07/01/2017,06/30/2018,,2.54266,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380061,PROVIDENCE PORTLAND MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.75,80%,07/01/2017,06/30/2018,,1.87013,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380082,PROVIDENCE MILWAUKIE HOSPITAL,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.25,70%,07/01/2017,06/30/2018,,3.50765,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
380089,LEGACY MERIDIAN PARK MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",87.81,80%,07/01/2017,06/30/2018,,2.82494,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
390002,UPMC MCKEESPORT,38300,"Pittsburgh, PA",84.44,30%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,
390004,HOLY SPIRIT HOSPITAL,25420,"Harrisburg-Carlisle, PA",84.00,30%,07/01/2017,06/30/2018,,2.97413,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
390028,UPMC MERCY,38300,"Pittsburgh, PA",84.13,30%,07/01/2017,06/30/2018,,2.4773,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390032,ALLEGHENY VALLEY HOSPITAL,38300,"Pittsburgh, PA",84.25,30%,07/01/2017,06/30/2018,,2.0822,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390036,HERITAGE VALLEY BEAVER,38300,"Pittsburgh, PA",84.00,30%,07/01/2017,06/30/2018,,3.25089,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
390037,HERITAGE VALLEY SEWICKLEY,38300,"Pittsburgh, PA",86.38,60%,07/01/2017,06/30/2018,,2.75631,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390041,UNIONTOWN HOSPITAL,38300,"Pittsburgh, PA",86.31,60%,07/01/2017,06/30/2018,,3.20527,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390042,"WASHINGTON HOSPITAL, THE",38300,"Pittsburgh, PA",87.31,80%,07/01/2017,06/30/2018,,2.1995,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390044,READING HOSPITAL,39740,"Reading, PA",86.25,60%,07/01/2017,06/30/2018,,1.77581,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390050,ALLEGHENY GENERAL HOSPITAL,38300,"Pittsburgh, PA",82.19,10%,07/01/2017,06/30/2018,,2.76197,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390058,CARLISLE REGIONAL MEDICAL CENTER,25420,"Harrisburg-Carlisle, PA",85.56,50%,07/01/2017,06/30/2018,,2.57935,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390067,PINNACLE HEALTH HOSPITALS,25420,"Harrisburg-Carlisle, PA",86.50,60%,07/01/2017,06/30/2018,,3.10726,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390090,WESTERN PENNSYLVANIA HOSPITAL,38300,"Pittsburgh, PA",86.63,70%,07/01/2017,06/30/2018,,2.6951,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390102,UPMC ST MARGARET,38300,"Pittsburgh, PA",85.31,40%,07/01/2017,06/30/2018,,2.33306,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390107,UPMC PASSAVANT,38300,"Pittsburgh, PA",86.56,60%,07/01/2017,06/30/2018,,2.55158,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390114,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,38300,"Pittsburgh, PA",87.19,70%,07/01/2017,06/30/2018,,2.85114,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
390145,EXCELA HEALTH WESTMORELAND HOSPITAL,38300,"Pittsburgh, PA",84.75,30%,07/01/2017,06/30/2018,,2.06013,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
390147,MONONGAHELA VALLEY HOSPITAL,38300,"Pittsburgh, PA",89.06,90%,07/01/2017,06/30/2018,,3.1339,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390157,OHIO VALLEY GENERAL HOSPITAL,38300,"Pittsburgh, PA",82.31,10%,07/01/2017,06/30/2018,,2.60946,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390160,CANONSBURG GENERAL HOSPITAL,38300,"Pittsburgh, PA",87.75,80%,07/01/2017,06/30/2018,,2.51641,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390164,UPMC PRESBYTERIAN SHADYSIDE,38300,"Pittsburgh, PA",85.88,50%,07/01/2017,06/30/2018,,2.61202,50%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
390219,EXCELA HEALTH LATROBE HOSPITAL,38300,"Pittsburgh, PA",88.63,90%,07/01/2017,06/30/2018,,2.75624,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390228,ST CLAIR HOSPITAL,38300,"Pittsburgh, PA",87.81,80%,07/01/2017,06/30/2018,,1.94982,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390256,MILTON S HERSHEY MEDICAL CENTER,25420,"Harrisburg-Carlisle, PA",86.13,60%,07/01/2017,06/30/2018,,2.11485,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390265,JEFFERSON REGIONAL MEDICAL CENTER,38300,"Pittsburgh, PA",85.63,50%,07/01/2017,06/30/2018,,1.89376,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390267,FORBES HOSPITAL,38300,"Pittsburgh, PA",82.69,20%,07/01/2017,06/30/2018,,2.75716,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
390316,SURGICAL INSTITUTE OF READING,39740,"Reading, PA",93.69,100%,07/01/2017,06/30/2018,,2.81117,30%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
390323,ADVANCED SURGICAL HOSPITAL,38300,"Pittsburgh, PA",92.75,100%,07/01/2017,06/30/2018,,2.39173,70%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
390328,UPMC EAST,38300,"Pittsburgh, PA",86.06,60%,07/01/2017,06/30/2018,,2.49039,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,22500,"Florence, SC",87.81,80%,07/01/2017,06/30/2018,,3.1307,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
420091,CAROLINAS HOSPITAL SYSTEM,22500,"Florence, SC",86.06,60%,07/01/2017,06/30/2018,,2.90336,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440048,BAPTIST MEMORIAL HOSPITAL,32820,"Memphis, TN-MS-AR",81.75,10%,07/01/2017,06/30/2018,,2.55431,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440049,METHODIST HEALTHCARE MEMPHIS HOSPITALS,32820,"Memphis, TN-MS-AR",86.38,60%,07/01/2017,06/30/2018,,1.94293,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440073,MAURY REGIONAL HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",87.69,80%,07/01/2017,06/30/2018,,1.96709,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440150,TRISTAR SUMMIT MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",84.31,30%,07/01/2017,06/30/2018,,2.94992,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
440152,REGIONAL ONE HEALTH,32820,"Memphis, TN-MS-AR",83.19,20%,07/01/2017,06/30/2018,,3.02355,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
440159,DELTA MEDICAL CENTER,32820,"Memphis, TN-MS-AR",N/A,N/A,07/01/2017,06/30/2018,***,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,**
440161,TRISTAR CENTENNIAL MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",86.63,70%,07/01/2017,06/30/2018,,2.38134,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440183,ST FRANCIS HOSPITAL,32820,"Memphis, TN-MS-AR",84.19,30%,07/01/2017,06/30/2018,,2.2592,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440194,TRISTAR HENDERSONVILLE MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",84.88,40%,07/01/2017,06/30/2018,,2.35735,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,32820,"Memphis, TN-MS-AR",86.81,70%,07/01/2017,06/30/2018,,2.81248,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450040,COVENANT MEDICAL CENTER,31180,"Lubbock, TX",86.31,60%,07/01/2017,06/30/2018,,2.91312,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,18580,"Corpus Christi, TX",82.69,20%,07/01/2017,06/30/2018,,3.24388,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
450054,SCOTT & WHITE MEDICAL CENTER - TEMPLE,28660,"Killeen-Temple, TX",86.38,60%,07/01/2017,06/30/2018,,3.36357,10%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
450056,Seton Medical Center Austin,12420,"Austin-Round Rock, TX",85.94,50%,07/01/2017,06/30/2018,,1.84488,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450083,UT HEALTH EAST TEXAS - TYLER,46340,"Tyler, TX",84.69,30%,07/01/2017,06/30/2018,,2.67934,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450102,MOTHER FRANCES HOSPITAL,46340,"Tyler, TX",86.63,70%,07/01/2017,06/30/2018,,1.98736,90%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
450124,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,12420,"Austin-Round Rock, TX",87.56,80%,07/01/2017,06/30/2018,,2.81978,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450152,METROPLEX HOSPITAL,28660,"Killeen-Temple, TX",83.19,20%,07/01/2017,06/30/2018,,2.63114,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450162,GRACE MEDICAL CENTER,31180,"Lubbock, TX",87.94,80%,07/01/2017,06/30/2018,,1.80541,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450272,CENTRAL TEXAS MEDICAL CENTER,12420,"Austin-Round Rock, TX",86.44,60%,07/01/2017,06/30/2018,,2.61575,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450431,ST DAVID'S MEDICAL CENTER,12420,"Austin-Round Rock, TX",87.94,80%,07/01/2017,06/30/2018,,2.0499,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,13140,"Beaumont-Port Arthur, TX",81.75,10%,07/01/2017,06/30/2018,,2.53878,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450686,UNIVERSITY MEDICAL CENTER,31180,"Lubbock, TX",87.63,80%,07/01/2017,06/30/2018,,2.4638,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,12420,"Austin-Round Rock, TX",87.25,70%,07/01/2017,06/30/2018,,2.61774,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450718,ROUND ROCK MEDICAL CENTER,12420,"Austin-Round Rock, TX",85.69,50%,07/01/2017,06/30/2018,,2.72245,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450788,"CORPUS CHRISTI MEDICAL CENTER,THE",18580,"Corpus Christi, TX",85.75,50%,07/01/2017,06/30/2018,,2.12251,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450808,NORTHWEST HILLS SURGICAL HOSPITAL,12420,"Austin-Round Rock, TX",N/A,N/A,07/01/2017,06/30/2018,***,N/A,N/A,04/01/2015,03/31/2018,1,N,07/01/2017,06/30/2018,**
450809,NORTH AUSTIN MEDICAL CENTER,12420,"Austin-Round Rock, TX",87.13,70%,07/01/2017,06/30/2018,,2.5163,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450864,TEXAS SPINE AND JOINT HOSPITAL,46340,"Tyler, TX",90.88,100%,07/01/2017,06/30/2018,,3.06701,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450867,SETON NORTHWEST HOSPITAL,12420,"Austin-Round Rock, TX",87.56,80%,07/01/2017,06/30/2018,,2.41278,70%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450871,ARISE AUSTIN MEDICAL CENTER,12420,"Austin-Round Rock, TX",88.69,90%,07/01/2017,06/30/2018,,2.12599,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
450876,LUBBOCK HEART HOSPITAL LP,31180,"Lubbock, TX",89.75,100%,07/01/2017,06/30/2018,,1.62003,100%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
460001,UTAH VALLEY REGIONAL MEDICAL CENTER,39340,"Provo-Orem, UT",86.88,70%,07/01/2017,06/30/2018,,3.11026,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
460004,MCKAY DEE HOSPITAL,36260,"Ogden-Clearfield, UT",87.38,80%,07/01/2017,06/30/2018,,2.8527,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
460013,MOUNTAIN VIEW HOSPITAL,39340,"Provo-Orem, UT",86.81,70%,07/01/2017,06/30/2018,,2.74206,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
460023,AMERICAN FORK HOSPITAL,39340,"Provo-Orem, UT",87.50,80%,07/01/2017,06/30/2018,,4.14113,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
460041,DAVIS HOSPITAL AND MEDICAL CENTER,36260,"Ogden-Clearfield, UT",84.50,30%,07/01/2017,06/30/2018,,3.15646,20%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,*
460042,LAKEVIEW HOSPITAL,36260,"Ogden-Clearfield, UT",87.56,80%,07/01/2017,06/30/2018,,2.00409,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
460052,TIMPANOGOS REGIONAL HOSPITAL,39340,"Provo-Orem, UT",87.31,80%,07/01/2017,06/30/2018,,2.29374,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
500005,VIRGINIA MASON MEDICAL CENTER,42660,"Seattle-Tacoma-Bellevue, WA",88.56,90%,07/01/2017,06/30/2018,,1.64609,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,42660,"Seattle-Tacoma-Bellevue, WA",84.88,40%,07/01/2017,06/30/2018,,2.26621,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
500021,ST CLARE HOSPITAL,42660,"Seattle-Tacoma-Bellevue, WA",82.38,10%,07/01/2017,06/30/2018,,1.96955,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
500025,SWEDISH MEDICAL CENTER / CHERRY HILL,42660,"Seattle-Tacoma-Bellevue, WA",85.81,50%,07/01/2017,06/30/2018,,N/A,N/A,04/01/2015,03/31/2018,5,N,07/01/2017,06/30/2018,**
500026,SWEDISH EDMONDS HOSPITAL,42660,"Seattle-Tacoma-Bellevue, WA",81.19,10%,07/01/2017,06/30/2018,,2.51369,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
500027,SWEDISH MEDICAL CENTER,42660,"Seattle-Tacoma-Bellevue, WA",85.94,50%,07/01/2017,06/30/2018,,2.064,90%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
500150,LEGACY SALMON CREEK MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",88.75,90%,07/01/2017,06/30/2018,,1.81946,100%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
500151,ST ANTHONY HOSPITAL,42660,"Seattle-Tacoma-Bellevue, WA",85.25,40%,07/01/2017,06/30/2018,,1.58046,100%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
500152,SWEDISH ISSAQUAH,42660,"Seattle-Tacoma-Bellevue, WA",86.25,60%,07/01/2017,06/30/2018,,3.02589,20%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
520028,THE MONROE CLINIC,31540,"Madison, WI",91.75,100%,07/01/2017,06/30/2018,,2.69415,40%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
520083,ST MARYS HOSPITAL,31540,"Madison, WI",88.81,90%,07/01/2017,06/30/2018,,2.86131,30%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN,33340,"Milwaukee-Waukesha-West Allis, WI",93.81,100%,07/01/2017,06/30/2018,,1.76793,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
520205,MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL,33340,"Milwaukee-Waukesha-West Allis, WI",91.13,100%,07/01/2017,06/30/2018,,1.95169,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
520206,AURORA MEDICAL CENTER,33340,"Milwaukee-Waukesha-West Allis, WI",88.56,90%,07/01/2017,06/30/2018,,1.90732,100%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
520207,AURORA MEDICAL CENTER,33340,"Milwaukee-Waukesha-West Allis, WI",90.19,100%,07/01/2017,06/30/2018,,2.18439,80%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
670006,THE HOSPITAL AT WESTLAKE MEDICAL CENTER,12420,"Austin-Round Rock, TX",86.75,70%,07/01/2017,06/30/2018,,2.48878,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
670034,BAYLOR SCOTT & WHITE MEDICAL CENTER - ROUND ROCK,12420,"Austin-Round Rock, TX",86.56,60%,07/01/2017,06/30/2018,,2.38654,70%,04/01/2015,03/31/2018,,Y,07/01/2017,06/30/2018,
670041,SETON MEDICAL CENTER WILLIAMSON,12420,"Austin-Round Rock, TX",86.56,60%,07/01/2017,06/30/2018,,2.46014,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
670043,CEDAR PARK REGIONAL MEDICAL CENTER,12420,"Austin-Round Rock, TX",85.38,40%,07/01/2017,06/30/2018,,3.26174,10%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,*
670056,SETON MEDICAL CENTER HAYS,12420,"Austin-Round Rock, TX",87.38,80%,07/01/2017,06/30/2018,,2.60852,50%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
670061,SOUTH TEXAS SURGICAL HOSPITAL,18580,"Corpus Christi, TX",92.19,100%,07/01/2017,06/30/2018,,2.45384,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
670080,SETON MEDICAL CENTER HARKER HEIGHTS,28660,"Killeen-Temple, TX",88.00,90%,07/01/2017,06/30/2018,,2.48204,60%,04/01/2015,03/31/2018,,N,07/01/2017,06/30/2018,
